dataset,scheme,upd_w1,upd_w2,client_search_time_ms,repeat
Enron,MC-ODXT,10,593,26.4389,1
Enron,MC-ODXT,10,594,26.2573,1
Enron,MC-ODXT,10,595,25.3164,1
Enron,MC-ODXT,10,596,25.1038,1
Enron,MC-ODXT,10,597,25.0935,1
Enron,MC-ODXT,10,598,23.7711,1
Enron,MC-ODXT,10,599,25.2483,1
Enron,MC-ODXT,10,600,27.6531,1
Enron,MC-ODXT,10,601,25.3305,1
Enron,MC-ODXT,10,602,26.7829,1
Enron,MC-ODXT,10,603,24.7639,1
Enron,MC-ODXT,10,604,25.0662,1
Enron,MC-ODXT,10,605,25.4172,1
Enron,MC-ODXT,10,606,24.5347,1
Enron,MC-ODXT,10,607,26.6835,1
Enron,MC-ODXT,10,608,26.655,1
Enron,MC-ODXT,10,609,45.8849,1
Enron,MC-ODXT,10,610,28.8246,1
Enron,MC-ODXT,10,611,26.3583,1
Enron,MC-ODXT,10,612,25.2373,1
Enron,MC-ODXT,10,613,24.6297,1
Enron,MC-ODXT,10,614,24.6647,1
Enron,MC-ODXT,10,615,24.9525,1
Enron,MC-ODXT,10,616,25.2124,1
Enron,MC-ODXT,10,617,24.0729,1
Enron,MC-ODXT,10,618,27.9594,1
Enron,MC-ODXT,10,619,25.2866,1
Enron,MC-ODXT,10,620,24.7089,1
Enron,MC-ODXT,10,621,25.164,1
Enron,MC-ODXT,10,622,25.3808,1
Enron,MC-ODXT,10,623,24.7017,1
Enron,MC-ODXT,10,624,24.3138,1
Enron,MC-ODXT,10,625,24.2958,1
Enron,MC-ODXT,10,626,24.7101,1
Enron,MC-ODXT,10,627,23.8395,1
Enron,MC-ODXT,10,628,23.7086,1
Enron,MC-ODXT,10,629,24.8789,1
Enron,MC-ODXT,10,630,24.6794,1
Enron,MC-ODXT,10,632,25.1814,1
Enron,MC-ODXT,10,633,25.1868,1
Enron,MC-ODXT,10,634,24.6122,1
Enron,MC-ODXT,10,635,24.5555,1
Enron,MC-ODXT,10,636,28.7767,1
Enron,MC-ODXT,10,637,26.4306,1
